71.638,58.762,50.997,46.627,44.531,43.979,44.498,45.774,47.605,49.857,52.447,55.327,58.476,61.896,65.614,69.683,74.192,79.271,85.107,91.966,100.2,110.24,122.56,137.41,154.47,172.24,187.73,197.41,199.13,193.33,182.24,168.27,153.04,137.35,121.4,105.12,88.314,70.827,52.577,33.583,13.955,-6.14,-26.518,-47.014,-67.507,-87.924,-108.23,-128.43,-148.54,-168.58,41.637,34.438,30.632,29.035,28.894,29.727,31.228,33.194,35.498,38.052,40.803,43.717,46.777,49.979,53.329,56.849,60.572,64.551,68.86,73.602,78.909,84.93,91.798,99.52,107.76,115.5,120.91,121.85,117.21,107.85,95.742,82.616,69.306,55.902,42.098,27.452,11.54,-5.9473,-25.139,-45.947,-68.07,-91.056,-114.4,-137.65,-160.5,-182.78,-204.47,-225.63,-246.37,-266.8,21.68,17.721,16.138,16.08,17.014,18.605,20.641,22.985,25.547,28.269,31.113,34.054,37.079,40.179,43.352,46.604,49.942,53.378,56.93,60.614,64.436,68.371,72.318,76.005,78.846,79.807,77.545,71.164,61.211,49.575,38.062,27.392,17.324,7.1785,-3.8282,-16.453,-31.385,-49.203,-70.286,-94.706,-122.11,-151.7,-182.35,-212.85,-242.22,-269.86,-295.63,-319.67,-342.33,-363.96,6.9687,4.907,4.6141,5.4429,6.9943,9.0197,11.362,13.921,16.632,19.451,22.35,25.309,28.317,31.364,34.444,37.552,40.682,43.827,46.97,50.078,53.086,55.865,58.16,59.503,59.105,55.886,48.945,38.584,26.813,16.058,7.4108,0.483,-5.7403,-12.298,-20.102,-29.983,-42.769,-59.318,-80.474,-106.92,-138.95,-176.12,-217.08,-259.68,-301.49,-340.47,-375.52,-406.5,-433.92,-458.61,-4.9277,-5.8441,-5.3603,-3.9978,-2.0751,0.21135,2.7381,5.4268,8.2264,11.103,14.035,17.004,20,23.013,26.034,29.051,32.051,35.011,37.894,40.634,43.119,45.141,46.341,46.107,43.533,37.631,28.132,16.544,5.7537,-2.1965,-7.3058,-10.748,-13.788,-17.415,-22.401,-29.451,-39.338,-52.989,-71.527,-96.228,-128.33,-168.66,-216.99,-271.55,-328.93,-384.93,-435.94,-480.04,-517.12,-548.3,-15.309,-15.505,-14.53,-12.828,-10.667,-8.2132,-5.5677,-2.7958,0.060464,2.973,5.9226,8.8947,11.878,14.861,17.832,20.776,23.67,26.48,29.15,31.588,33.635,35.018,35.278,33.694,29.321,21.441,10.645,-0.48885,-8.9639,-13.761,-15.859,-16.762,-17.643,-19.277,-22.23,-27.032,-34.311,-44.894,-59.898,-80.786,-109.35,-147.5,-196.73,-257.18,-326.61,-400.09,-471.23,-534.56,-587.4,-629.95,-24.968,-24.669,-23.35,-21.406,-19.073,-16.496,-13.763,-10.931,-8.0341,-5.0979,-2.1394,0.82787,3.7918,6.7395,9.6557,12.519,15.299,17.947,20.387,22.493,24.055,24.725,23.941,20.886,14.669,5.0776,-6.246,-15.982,-21.728,-23.688,-23.491,-22.653,-22.131,-22.483,-24.096,-27.351,-32.736,-40.94,-52.951,-70.162,-94.461,-128.23,-174.09,-234.14,-308.6,-394.24,-484.01,-569.06,-642.42,-701.34,-34.566,-33.836,-32.207,-30.039,-27.544,-24.85,-22.033,-19.142,-16.208,-13.253,-10.291,-7.3367,-4.4033,-1.5064,1.3333,4.087,6.7111,9.1391,11.265,12.918,13.82,13.523,11.346,6.4019,-1.9886,-13.227,-24.495,-32.216,-35.119,-34.562,-32.523,-30.379,-28.859,-28.339,-29.07,-31.324,-35.485,-42.126,-52.107,-66.686,-87.662,-117.49,-159.24,-216.21,-290.76,-382.28,-485.34,-589.84,-684.81,-763.12,-44.976,-43.673,-41.625,-39.149,-36.427,-33.568,-30.633,-27.66,-24.674,-21.693,-18.73,-15.799,-12.915,-10.099,-7.3805,-4.8,-2.4206,-0.33868,1.2949,2.2411,2.1208,0.35035,-3.891,-11.484,-22.624,-35.488,-46.072,-51.165,-51.016,-47.987,-44.206,-40.858,-38.464,-37.246,-37.351,-38.971,-42.417,-48.187,-57.051,-70.168,-89.233,-116.65,-155.63,-210.02,-283.46,-377.52,-488.98,-608.39,-722.46,-819.9,-57.831,-55.443,-52.598,-49.536,-46.385,-43.211,-40.051,-36.922,-33.836,-30.802,-27.83,-24.935,-22.134,-19.457,-16.946,-14.664,-12.706,-11.219,-10.427,-10.68,-12.51,-16.69,-24.177,-35.666,-50.377,-64.735,-73.744,-75.32,-71.544,-65.663,-59.855,-55.097,-51.713,-49.784,-49.364,-50.579,-53.691,-59.16,-67.716,-80.474,-99.092,-125.95,-164.32,-218.31,-292.21,-388.82,-506.58,-637.03,-766,-879.38,-76.616,-71.894,-67.314,-62.972,-58.88,-55.02,-51.365,-47.889,-44.575,-41.414,-38.405,-35.559,-32.902,-30.474,-28.343,-26.609,-25.427,-25.029,-25.768,-28.174,-33.018,-41.318,-54.09,-71.422,-90.733,-106.11,-112.09,-108.65,-100.02,-90.305,-81.694,-74.949,-70.186,-67.332,-66.341,-67.275,-70.365,-76.058,-85.093,-98.615,-118.32,-146.67,-187.03,-243.66,-321.11,-422.57,-546.99,-686.24,-825.71,-949.93,-108.73,-99.121,-90.764,-83.565,-77.342,-71.91,-67.112,-62.826,-58.967,-55.482,-52.346,-49.559,-47.155,-45.197,-43.796,-43.125,-43.443,-45.138,-48.786,-55.212,-65.532,-81.017,-102.43,-128.38,-153.26,-168.42,-168.96,-158,-142.29,-126.85,-113.93,-104.06,-97.113,-92.832,-91.036,-91.713,-95.066,-101.56,-111.98,-127.58,-150.2,-182.47,-227.91,-290.87,-375.79,-485.41,-617.89,-764.28,-909.54,-1038.2,-167.87,-149.56,-133.81,-120.65,-109.79,-100.82,-93.395,-87.208,-82.04,-77.742,-74.23,-71.481,-69.534,-68.494,-68.552,-70.011,-73.323,-79.149,-88.424,-102.41,-122.6,-150.28,-185.09,-222.66,-253.1,-265.54,-257.15,-235.02,-208.71,-184.41,-164.55,-149.52,-138.9,-132.21,-129.06,-129.36,-133.26,-141.26,-154.27,-173.7,-201.61,-240.86,-295.14,-368.63,-465.06,-585.65,-726.47,-876.87,-1021.7,-1147.3,-270.88,-242.46,-216.02,-192.85,-173.34,-157.3,-144.34,-133.98,-125.83,-119.61,-115.12,-112.29,-111.18,-111.94,-114.93,-120.65,-129.87,-143.66,-163.4,-190.73,-227.17,-272.98,-325.1,-374.74,-408.21,-414.48,-393.9,-357.1,-316.15,-278.77,-248.1,-224.65,-207.86,-196.97,-191.42,-190.94,-195.65,-206.09,-223.31,-248.91,-285.2,-335.18,-402.37,-490.19,-600.6,-732.03,-877.55,-1025.1,-1161,-1275.1,-419.15,-389.26,-356.77,-324.6,-294.9,-268.93,-247.15,-229.54,-215.89,-205.91,-199.4,-196.28,-196.64,-200.77,-209.19,-222.68,-242.32,-269.44,-305.51,-351.75,-408.28,-472.69,-538.22,-593.23,-624.25,-623,-591.85,-541.82,-485.67,-432.66,-387.56,-351.9,-325.57,-307.89,-298.2,-296.14,-301.78,-315.7,-339.02,-373.46,-421.33,-485.27,-567.86,-670.53,-792.2,-927.85,-1068.3,-1202.1,-1319.4,-1414.9,-583.32,-566.69,-543.62,-516.04,-486.37,-457.02,-429.94,-406.54,-387.66,-373.81,-365.28,-362.32,-365.24,-374.5,-390.72,-414.68,-447.22,-489.11,-540.63,-601.13,-668.22,-737.09,-800.26,-848.43,-872.92,-868.98,-838.01,-787.07,-725.88,-663.53,-606.52,-558.56,-521.22,-494.9,-479.5,-474.89,-481.25,-499.15,-529.61,-574.05,-634.05,-710.95,-805.09,-914.9,-1036.1,-1161.6,-1282.7,-1391.7,-1483.4,-1556.8,-730.98,-731.73,-727.24,-717.74,-704.05,-687.56,-669.99,-653.15,-638.73,-628.17,-622.65,-623.1,-630.26,-644.74,-666.99,-697.24,-735.46,-781.09,-832.93,-888.92,-946.07,-1000.5,-1047.7,-1083.1,-1102.6,-1103.7,-1086,-1051.7,-1005.1,-952.15,-898.57,-849.33,-808.06,-777.12,-757.95,-751.41,-758.18,-778.87,-814.08,-864.31,-929.62,-1009.2,-1100.9,-1200.8,-1303.7,-1403.5,-1494.7,-1573.8,-1639.4,-1692.3,-855.39,-867.46,-876.99,-883.79,-887.89,-889.66,-889.78,-889.21,-889.06,-890.54,-894.79,-902.79,-915.34,-932.94,-955.81,-983.81,-1016.4,-1052.8,-1091.7,-1131.6,-1170.8,-1207.4,-1239.7,-1265.8,-1284,-1293.1,-1292.1,-1280.9,-1260.6,-1233.1,-1201.5,-1169.3,-1140,-1116.9,-1102.4,-1098.5,-1106.6,-1127.3,-1160.9,-1207,-1264.3,-1330.7,-1403.2,-1478.1,-1551.6,-1620.2,-1681.6,-1734.7,-1779.5,-1817.1,-964.83,-982.03,-998.31,-1013.5,-1027.6,-1040.7,-1053,-1064.7,-1076.4,-1088.5,-1101.7,-1116.5,-1133.2,-1152.2,-1173.5,-1197,-1222.4,-1249.3,-1276.9,-1304.8,-1332.2,-1358.3,-1382.7,-1404.6,-1423.3,-1438.3,-1449,-1454.9,-1456.1,-1452.9,-1446.3,-1437.8,-1429.4,-1423.2,-1421.3,-1425.4,-1436.8,-1456.3,-1483.9,-1519.2,-1560.8,-1607,-1655.6,-1704.6,-1751.9,-1796,-1836,-1871.7,-1903.4,-1931.6,-1067.4,-1086.4,-1105.2,-1123.7,-1141.8,-1159.6,-1177,-1194.3,-1211.5,-1228.9,-1246.5,-1264.7,-1283.5,-1303,-1323.3,-1344.4,-1366.1,-1388.3,-1410.8,-1433.3,-1455.6,-1477.4,-1498.7,-1519.2,-1538.5,-1556.6,-1573.1,-1587.8,-1600.5,-1611.4,-1620.6,-1628.6,-1636.3,-1644.4,-1654,-1666.2,-1681.5,-1700.5,-1723.3,-1749.7,-1778.9,-1810.1,-1842.3,-1874.4,-1905.8,-1935.8,-1964,-1990.4,-2015.2,-2038.5,-1167.3,-1187,-1206.6,-1226.1,-1245.5,-1264.8,-1284,-1303.2,-1322.3,-1341.5,-1360.8,-1380.2,-1399.7,-1419.5,-1439.5,-1459.8,-1480.2,-1500.7,-1521.4,-1542,-1562.6,-1583,-1603.3,-1623.4,-1643.1,-1662.4,-1681.2,-1699.4,-1717,-1733.9,-1750.2,-1766,-1781.5,-1797.2,-1813.2,-1830.1,-1848,-1867.3,-1888,-1910,-1933.1,-1957,-1981.2,-2005.5,-2029.5,-2053,-2075.9,-2098.1,-2119.8,-2141,-1266.3,-1286.2,-1306,-1325.8,-1345.6,-1365.4,-1385.1,-1404.8,-1424.6,-1444.3,-1464,-1483.8,-1503.6,-1523.5,-1543.4,-1563.4,-1583.4,-1603.5,-1623.6,-1643.7,-1663.8,-1683.8,-1703.8,-1723.7,-1743.6,-1763.3,-1782.9,-1802.4,-1821.6,-1840.6,-1859.5,-1878.2,-1896.7,-1915.3,-1934,-1952.9,-1972.1,-1991.8,-2011.8,-2032.3,-2053.1,-2074.2,-2095.4,-2116.7,-2137.8,-2158.9,-2179.7,-2200.4,-2220.9,-2241.2,-1365.1,-1385,-1404.9,-1424.8,-1444.7,-1464.6,-1484.4,-1504.3,-1524.2,-1544,-1563.9,-1583.8,-1603.7,-1623.6,-1643.5,-1663.4,-1683.3,-1703.3,-1723.2,-1743.2,-1763.1,-1783.1,-1803,-1822.9,-1842.8,-1862.7,-1882.5,-1902.3,-1922,-1941.7,-1961.4,-1980.9,-2000.5,-2020,-2039.6,-2059.2,-2078.9,-2098.7,-2118.7,-2138.7,-2158.8,-2179,-2199.3,-2219.6,-2239.8,-2260.1,-2280.2,-2300.4,-2320.4,-2340.5,-1463.9,-1483.8,-1503.7,-1523.6,-1543.5,-1563.4,-1583.3,-1603.2,-1623.1,-1643,-1662.9,-1682.8,-1702.7,-1722.6,-1742.5,-1762.4,-1782.4,-1802.3,-1822.2,-1842.1,-1862,-1881.9,-1901.9,-1921.8,-1941.7,-1961.6,-1981.5,-2001.3,-2021.2,-2041.1,-2060.9,-2080.7,-2100.6,-2120.4,-2140.2,-2160,-2179.9,-2199.8,-2219.7,-2239.6,-2259.6,-2279.6,-2299.5,-2319.5,-2339.5,-2359.5,-2379.5,-2399.5,-2419.4,-2439.4,-1562.6,-1582.5,-1602.4,-1622.3,-1642.2,-1662.2,-1682.1,-1702,-1721.9,-1741.8,-1761.7,-1781.6,-1801.5,-1821.4,-1841.3,-1861.2,-1881.1,-1901.1,-1921,-1940.9,-1960.8,-1980.7,-2000.6,-2020.5,-2040.4,-2060.3,-2080.2,-2100.1,-2120,-2139.9,-2159.8,-2179.7,-2199.6,-2219.5,-2239.4,-2259.3,-2279.2,-2299.1,-2319,-2338.9,-2358.8,-2378.7,-2398.7,-2418.6,-2438.5,-2458.4,-2478.4,-2498.3,-2518.2,-2538.1,-1661.3,-1681.2,-1701.2,-1721.1,-1741,-1760.9,-1780.8,-1800.7,-1820.6,-1840.5,-1860.4,-1880.3,-1900.2,-1920.2,-1940.1,-1960,-1979.9,-1999.8,-2019.7,-2039.6,-2059.5,-2079.4,-2099.3,-2119.2,-2139.1,-2159.1,-2179,-2198.9,-2218.8,-2238.7,-2258.6,-2278.5,-2298.4,-2318.3,-2338.2,-2358.1,-2378,-2397.9,-2417.8,-2437.8,-2457.7,-2477.6,-2497.5,-2517.4,-2537.3,-2557.2,-2577.1,-2597,-2617,-2636.9,-1760.1,-1780,-1799.9,-1819.8,-1839.7,-1859.6,-1879.5,-1899.4,-1919.3,-1939.2,-1959.2,-1979.1,-1999,-2018.9,-2038.8,-2058.7,-2078.6,-2098.5,-2118.4,-2138.3,-2158.2,-2178.1,-2198.1,-2218,-2237.9,-2257.8,-2277.7,-2297.6,-2317.5,-2337.4,-2357.3,-2377.2,-2397.1,-2417.1,-2437,-2456.9,-2476.8,-2496.7,-2516.6,-2536.5,-2556.4,-2576.3,-2596.2,-2616.1,-2636,-2656,-2675.9,-2695.8,-2715.7,-2735.6,-1858.8,-1878.7,-1898.6,-1918.5,-1938.4,-1958.3,-1978.2,-1998.1,-2018.1,-2038,-2057.9,-2077.8,-2097.7,-2117.6,-2137.5,-2157.4,-2177.3,-2197.2,-2217.1,-2237.1,-2257,-2276.9,-2296.8,-2316.7,-2336.6,-2356.5,-2376.4,-2396.3,-2416.2,-2436.1,-2456.1,-2476,-2495.9,-2515.8,-2535.7,-2555.6,-2575.5,-2595.4,-2615.3,-2635.2,-2655.1,-2675,-2695,-2714.9,-2734.8,-2754.7,-2774.6,-2794.5,-2814.4,-2834.3,-1957.4,-1977.4,-1997.3,-2017.2,-2037.1,-2057.1,-2077,-2096.9,-2116.8,-2136.7,-2156.6,-2176.5,-2196.4,-2216.3,-2236.2,-2256.1,-2276.1,-2296,-2315.9,-2335.8,-2355.7,-2375.6,-2395.5,-2415.4,-2435.3,-2455.2,-2475.1,-2495.1,-2515,-2534.9,-2554.8,-2574.7,-2594.6,-2614.5,-2634.4,-2654.3,-2674.2,-2694.1,-2714,-2734,-2753.9,-2773.8,-2793.7,-2813.6,-2833.5,-2853.4,-2873.3,-2893.2,-2913.1,-2933,-2056,-2076,-2096,-2115.9,-2135.8,-2155.8,-2175.7,-2195.6,-2215.5,-2235.4,-2255.3,-2275.2,-2295.1,-2315.1,-2335,-2354.9,-2374.8,-2394.7,-2414.6,-2434.5,-2454.4,-2474.3,-2494.2,-2514.1,-2534,-2554,-2573.9,-2593.8,-2613.7,-2633.6,-2653.5,-2673.4,-2693.3,-2713.2,-2733.1,-2753,-2773,-2792.9,-2812.8,-2832.7,-2852.6,-2872.5,-2892.4,-2912.3,-2932.2,-2952.1,-2972,-2991.9,-3011.9,-3031.8,-2154.3,-2174.5,-2194.5,-2214.5,-2234.5,-2254.4,-2274.4,-2294.3,-2314.2,-2334.1,-2354,-2374,-2393.9,-2413.8,-2433.7,-2453.6,-2473.5,-2493.4,-2513.3,-2533.2,-2553.1,-2573,-2593,-2612.9,-2632.8,-2652.7,-2672.6,-2692.5,-2712.4,-2732.3,-2752.2,-2772.1,-2792,-2812,-2831.9,-2851.8,-2871.7,-2891.6,-2911.5,-2931.4,-2951.3,-2971.2,-2991.1,-3011,-3030.9,-3050.9,-3070.8,-3090.7,-3110.6,-3130.5,-2251.6,-2272.3,-2292.7,-2312.9,-2333,-2353,-2373,-2393,-2412.9,-2432.8,-2452.7,-2472.7,-2492.6,-2512.5,-2532.4,-2552.3,-2572.2,-2592.1,-2612,-2632,-2651.9,-2671.8,-2691.7,-2711.6,-2731.5,-2751.4,-2771.3,-2791.2,-2811.1,-2831,-2850.9,-2870.9,-2890.8,-2910.7,-2930.6,-2950.5,-2970.4,-2990.3,-3010.2,-3030.1,-3050,-3069.9,-3089.8,-3109.8,-3129.7,-3149.6,-3169.5,-3189.4,-3209.3,-3229.2,-2345.3,-2368,-2389.5,-2410.4,-2430.9,-2451.2,-2471.4,-2491.4,-2511.4,-2531.4,-2551.4,-2571.3,-2591.3,-2611.2,-2631.1,-2651,-2670.9,-2690.8,-2710.8,-2730.7,-2750.6,-2770.5,-2790.4,-2810.3,-2830.2,-2850.1,-2870,-2889.9,-2909.9,-2929.8,-2949.7,-2969.6,-2989.5,-3009.4,-3029.3,-3049.2,-3069.1,-3089,-3108.9,-3128.8,-3148.7,-3168.6,-3188.6,-3208.5,-3228.4,-3248.2,-3268.1,-3288,-3307.9,-3327.7,-2426.1,-2455.5,-2481.2,-2504.6,-2526.7,-2548,-2568.8,-2589.3,-2609.6,-2629.7,-2649.8,-2669.8,-2689.8,-2709.8,-2729.7,-2749.7,-2769.6,-2789.5,-2809.4,-2829.4,-2849.3,-2869.2,-2889.1,-2909,-2928.9,-2948.8,-2968.7,-2988.7,-3008.6,-3028.5,-3048.4,-3068.3,-3088.2,-3108.1,-3128,-3147.9,-3167.8,-3187.7,-3207.6,-3227.5,-3247.4,-3267.3,-3287.2,-3307.1,-3326.9,-3346.8,-3366.6,-3386.4,-3406.1,-3425.8,-2458.9,-2512.6,-2553.3,-2586.2,-2614.2,-2639.3,-2662.5,-2684.5,-2705.8,-2726.7,-2747.3,-2767.6,-2787.8,-2808,-2828,-2848.1,-2868.1,-2888,-2908,-2927.9,-2947.9,-2967.8,-2987.7,-3007.6,-3027.6,-3047.5,-3067.4,-3087.3,-3107.2,-3127.1,-3147,-3166.9,-3186.8,-3206.7,-3226.6,-3246.5,-3266.4,-3286.3,-3306.2,-3326,-3345.9,-3365.7,-3385.5,-3405.3,-3425,-3444.7,-3464.2,-3483.6,-3502.7,-3521.4,-2331.6,-2459.6,-2551.5,-2618.3,-2668.6,-2708.1,-2740.8,-2769.2,-2794.7,-2818.4,-2840.9,-2862.6,-2883.7,-2904.5,-2925.1,-2945.4,-2965.7,-2985.9,-3006,-3026,-3046.1,-3066,-3086,-3106,-3125.9,-3145.9,-3165.8,-3185.7,-3205.6,-3225.5,-3245.4,-3265.3,-3285.2,-3305.1,-3324.9,-3344.8,-3364.6,-3384.4,-3404.2,-3423.9,-3443.5,-3463.1,-3482.6,-3501.9,-3520.9,-3539.6,-3557.8,-3575.2,-3591.5,-3606,-1852.1,-2103.6,-2312.7,-2475.4,-2597.5,-2688.4,-2756.7,-2809.6,-2851.9,-2887.2,-2917.7,-2945,-2970.1,-2993.8,-3016.4,-3038.3,-3059.7,-3080.7,-3101.4,-3122,-3142.4,-3162.7,-3182.9,-3203,-3223.1,-3243.1,-3263.1,-3283,-3302.9,-3322.8,-3342.7,-3362.5,-3382.3,-3402,-3421.7,-3441.3,-3460.8,-3480.2,-3499.4,-3518.4,-3537.1,-3555.5,-3573.2,-3590.2,-3606,-3620.1,-3631.8,-3639.9,-3642.6,-3637.2,-1187.9,-1416.1,-1672.9,-1933.5,-2174.5,-2380.7,-2547.9,-2679.1,-2780.7,-2859.7,-2922.1,-2972.5,-3014.4,-3050.3,-3081.9,-3110.5,-3136.8,-3161.6,-3185.2,-3207.9,-3230,-3251.5,-3272.7,-3293.6,-3314.2,-3334.7,-3354.9,-3375,-3394.9,-3414.7,-3434.3,-3453.8,-3473.1,-3492.1,-3510.8,-3529.2,-3547.2,-3564.5,-3581.1,-3596.6,-3610.6,-3622.7,-3632.1,-3637.5,-3637.5,-3629.8,-3610.9,-3576.3,-3519.2,-3431.1,-821.08,-911.87,-1038.5,-1204.7,-1407.9,-1637.7,-1877.7,-2110.3,-2321.7,-2504.4,-2657,-2781.7,-2882.9,-2965,-3032.4,-3088.5,-3136.1,-3177.2,-3213.4,-3245.9,-3275.5,-3303,-3328.7,-3353,-3376.2,-3398.4,-3419.8,-3440.4,-3460.3,-3479.5,-3497.9,-3515.4,-3532,-3547.5,-3561.5,-3573.8,-3583.9,-3591,-3594.3,-3592.6,-3584.1,-3566.7,-3537.2,-3491.5,-3424.5,-3330,-3200.8,-3030.7,-2815.8,-2558.2,-719.78,-744.07,-780.1,-832.21,-905.26,-1003.8,-1130.9,-1286.7,-1467.5,-1665.5,-1870.5,-2072.2,-2261.7,-2433.5,-2584.9,-2715.8,-2827.6,-2922.7,-3003.5,-3072.3,-3131.2,-3182,-3226.1,-3264.6,-3298.3,-3327.9,-3353.8,-3376.3,-3395.4,-3411.2,-3423.5,-3431.8,-3435.7,-3434.4,-3426.8,-3411.6,-3387.1,-3351.1,-3300.8,-3233.2,-3144.7,-3031.6,-2890.8,-2720.8,-2522.3,-2300.2,-2063.3,-1824,-1596.3,-1392.3,-710.84,-717.12,-726.09,-738.93,-757.17,-782.75,-817.9,-865.09,-926.72,-1004.7,-1100.1,-1212.6,-1340.4,-1480.1,-1627.1,-1776.5,-1923.4,-2063.9,-2194.8,-2314.1,-2420.8,-2514.7,-2595.8,-2664.8,-2722,-2768.1,-2803.4,-2828.2,-2842.4,-2845.9,-2838.2,-2818.7,-2786.5,-2740.6,-2679.7,-2603.1,-2509.7,-2399.6,-2273.1,-2132.2,-1980,-1821.1,-1661,-1505.8,-1361.4,-1232.3,-1121.5,-1030,-957.28,-901.4,-725.28,-727.51,-730.3,-733.88,-738.58,-744.83,-753.17,-764.24,-778.79,-797.67,-821.7,-851.69,-888.28,-931.84,-982.39,-1039.5,-1102.3,-1169.4,-1239.2,-1309.7,-1378.9,-1444.8,-1505.5,-1559.4,-1605.2,-1641.7,-1668,-1683.5,-1688,-1681.1,-1663,-1634,-1594.8,-1546.4,-1489.9,-1427.1,-1359.9,-1290.4,-1220.9,-1153.6,-1090.3,-1032.6,-981.58,-937.74,-901.17,-871.52,-848.15,-830.26,-816.98,-807.43,-744.95,-746.36,-747.87,-749.53,-751.4,-753.57,-756.14,-759.23,-763,-767.6,-773.24,-780.09,-788.35,-798.15,-809.6,-822.74,-837.5,-853.71,-871.1,-889.28,-907.74,-925.92,-943.21,-958.97,-972.62,-983.62,-991.55,-996.1,-997.12,-994.62,-988.75,-979.83,-968.3,-954.69,-939.62,-923.71,-907.6,-891.85,-876.96,-863.29,-851.13,-840.62,-831.8,-824.63,-819,-814.75,-811.69,-809.64,-808.4,-807.81,-765.73,-766.97,-768.23,-769.52,-770.85,-772.23,-773.69,-775.23,-776.89,-778.71,-780.7,-782.92,-785.37,-788.11,-791.14,-794.47,-798.09,-801.98,-806.09,-810.35,-814.67,-818.95,-823.06,-826.89,-830.31,-833.23,-835.57,-837.25,-838.27,-838.63,-838.37,-837.57,-836.32,-834.73,-832.92,-831.02,-829.13,-827.36,-825.78,-824.45,-823.4,-822.66,-822.21,-822.05,-822.15,-822.48,-823.01,-823.7,-824.52,-825.44,-786.73,-787.94,-789.16,-790.38,-791.61,-792.84,-794.09,-795.36,-796.64,-797.95,-799.29,-800.67,-802.08,-803.54,-805.05,-806.61,-808.22,-809.86,-811.54,-813.25,-814.96,-816.66,-818.33,-819.95,-821.5,-822.97,-824.33,-825.6,-826.75,-827.8,-828.75,-829.61,-830.4,-831.15,-831.86,-832.57,-833.28,-834.01,-834.78,-835.59,-836.44,-837.35,-838.3,-839.3,-840.34,-841.41,-842.51,-843.64,-844.79,-845.96,-807.76,-808.97,-810.18,-811.39,-812.6,-813.81,-815.03,-816.24,-817.46,-818.69,-819.92,-821.15,-822.39,-823.64,-824.89,-826.15,-827.42,-828.7,-829.98,-831.26,-832.55,-833.83,-835.1,-836.37,-837.63,-838.87,-840.1,-841.31,-842.51,-843.69,-844.85,-846.01,-847.15,-848.28,-849.41,-850.55,-851.68,-852.81,-853.95,-855.1,-856.26,-857.42,-858.59,-859.77,-860.95,-862.14,-863.33,-864.53,-865.72,-866.93,-828.81,-830.02,-831.23,-832.43,-833.64,-834.85,-836.06,-837.27,-838.47,-839.68,-840.89,-842.11,-843.32,-844.53,-845.75,-846.96,-848.18,-849.39,-850.61,-851.83,-853.05,-854.27,-855.48,-856.7,-857.91,-859.12,-860.33,-861.54,-862.75,-863.95,-865.15,-866.35,-867.55,-868.74,-869.94,-871.14,-872.33,-873.53,-874.73,-875.92,-877.12,-878.33,-879.53,-880.73,-881.93,-883.14,-884.34,-885.55,-886.76,-887.96,-849.86,-851.07,-852.27,-853.48,-854.69,-855.89,-857.1,-858.31,-859.52,-860.72,-861.93,-863.14,-864.35,-865.56,-866.76,-867.97,-869.18,-870.39,-871.6,-872.81,-874.01,-875.22,-876.43,-877.64,-878.85,-880.06,-881.26,-882.47,-883.68,-884.88,-886.09,-887.3,-888.5,-889.71,-890.91,-892.12,-893.32,-894.53,-895.74,-896.94,-898.15,-899.35,-900.56,-901.77,-902.97,-904.18,-905.39,-906.59,-907.8,-909.01,-870.91,-872.11,-873.32,-874.53,-875.73,-876.94,-878.15,-879.36,-880.56,-881.77,-882.98,-884.18,-885.39,-886.6,-887.81,-889.01,-890.22,-891.43,-892.64,-893.84,-895.05,-896.26,-897.47,-898.67,-899.88,-901.09,-902.29,-903.5,-904.71,-905.92,-907.12,-908.33,-909.54,-910.74,-911.95,-913.16,-914.36,-915.57,-916.78,-917.98,-919.19,-920.4,-921.61,-922.81,-924.02,-925.23,-926.43,-927.64,-928.85,-930.06,-891.95,-893.16,-894.37,-895.58,-896.78,-897.99,-899.2,-900.4,-901.61,-902.82,-904.03,-905.23,-906.44,-907.65,-908.85,-910.06,-911.27,-912.48,-913.68,-914.89,-916.1,-917.3,-918.51,-919.72,-920.93,-922.13,-923.34,-924.55,-925.75,-926.96,-928.17,-929.38,-930.58,-931.79,-933,-934.2,-935.41,-936.62,-937.82,-939.03,-940.24,-941.45,-942.65,-943.86,-945.07,-946.27,-947.48,-948.69,-949.9,-951.1
